N°;Sede;Año_n;Año;Codigo_fs;Organizaciones;Comunidad;Distrito;N_Familias;Nombre_proyecto;Tipo_apoyo;Producto;Periodo_meses;Monto_aprobado_S/;Primer_desembolso;"Fecha 
1er 
desemb.";Trimestre_primer desembolso;Segundo_desembolso;"Fecha 
2do 
desemb.";Año_segundo_desembolso;Trimestre_primer desembolso2;Total_desembolsado;"Saldo por desembolsar
S/.";Monto Contrapartida S/.;Monto Total del Proyecto S/.
1;Tarapoto;2022-1;2022;FS-01;Comité de Productores Agropecuarios Valle Verde;CP Flor de Café;Pampa Hermosa;9;Mejora de la producción en el cultivo de café de los socios del Comité de Productores Agropecuarios Valle Verde en el Centro Poblado Flor de Café;Bienes;Café;12;59954;35162;DEL 01.NOV.22 AL  31.DIC.22;2;19949.57;DEL 01.ENE.23 AL  31.JUL.2023;2023;1;56277.54;4842.43;59465;119419
2;Tocache;2022-2;2022;FS-02;Cooperativa Agraria Nueva Visión;CP Cachiyacu;Pólvora;50;Fortalecimiento de capacidades para una gestión optima en la comercialización de grano de cacao de la Cooperativa Agraria Nueva Visión en el Centro Poblado Cachiyacu;Efectivo;Cacao;3;59416;29708;44890;2;29708;44986;2023;1;59416;0;17600;77016
3;Aguaytia;2022-3;2022;FS-03;Asociación de Turismo Ecológico Saludable Ñuina Kama Jisti ;CN Yamino;Padre Abad;11;Mejoramiento de las infraestructuras para el servicio de alojamiento de la asociación de Turismo Ecológico Saludable Ñuina Kama Jisti de Yamino;Efectivo;Turismo vivencial y en la naturaleza;4;59937;29968.5;44896;2;29968.5;45086;2023;2;59937;0;6700;66637
4;Tarapoto;2023-1;2023;FS-04;Comité de Productores Agrarios Selva Verde;CP Santa Rosa;Shamboyacu;46;Implementación de módulo de postcosecha centralizado para la producción de grano de cacao de calidad del Comité de Productores Agrarios Selva Verde de Santa Rosa;Efectivo;Cacao;5;60000;30103.67;45014;1;30000;45121;2023;3;60103.67;-103.67;21260;81260
5;Tarapoto;2023-2;2023;FS-05;Comité de Productores Agropecuarios Los Emprendedores;CP Vista Alegre;Shamboyacu;12;Implementación de módulo de postcosecha centralizado para la producción de grano de cacao de calidad del Comité de Productores Agropecuarios Los Emprendedores de Vista Alegre;Efectivo;Cacao;5;60000;30000;45000;1;30000;45114;2023;3;60000;0;20900;80900
6;Tarapoto;2023-3;2023;FS-06;Asociación de Productores Agropecuarios Rayos del Sol;CP Nuevo Arica;Alto Biavo - Cuzco;13;Implementación de módulo de postcosecha centralizado para la producción de grano de cacao de calidad de la Asociación de Productores Agropecuarios Rayos del Sol de Nuevo Arica;Efectivo;Cacao;5;60000;30000;44995;1;30000;45198;2023;3;60000;0;27920;87920
7;Aguaytia;2023-4;2023;FS-07;Asociación de Artesanas Kari Isa Xanu;CN Yamino;Padre Abad;14;Implementación y mejora de capacidades para la producción de artesanías de calidad y el incremento de las ventas de la Asociación de Artesanas Kari Isa Xanu de Yamino;Bienes;Artesanías textiles;6;59968;11838.8;DEL 01.ENE.23   AL  31.12.2023;1;5710;DEL 01.ENE.24    AL  31.MAR.2024;2024;1;17548.8;42419.2;7010;66978
8;Aguaytia;2023-5;2023;FS-08;Asociación de Cacaoteros, Plataneros y Restauradores;CN Santa Rosa de Aguaytia;Padre Abad;13;Mejoramiento de los niveles de competitividad e incorporación de la restauración ecológica de paisaje en la instalación del cultivo de cacao en las parcelas de los socios de la Asociación en la CN Santa Rosa de Aguaytia;Bienes;Cacao;6;60000;21202;DEL 01.ENE.23   AL  31.12.2023;1;0;;;;21202;38798;37823;97823
9;Tarapoto;2023-6;2023;FS-09;Cooperativa Allima Cacao - Comité de Mujeres;Chazuta;Chazuta;50;Elaboración y Comercialización de Derivados de Majambo y Cacao en la Cooperativa Agraria Allima Cacao;Efectivo;Cacao;6;60000;30000;45068;2;30000;45104;2023;2;60000;0;30450;90450
10;Aguaytia;2023-7;2023;FS-10;Asociación de Artesanía Metsa Biri;CN Santa Rosa de Aguaytia;Padre Abad;24;Fortalecimiento organizacional de la Asociación de Artesanía Metsa Biri de Santa Rosa de Aguaytía.;Bienes;Artesanías textiles;4;59997.8;47627.48;DEL 01.ENE.23    AL  31.10.2023;1;0;;;;47627.48;12370.32;10380;70377.8
11;Contamana;2023-8;2023;FS-11;Asociación de Artesanas BIRIYAKA;CCNN Manco Capac;Contamana;20;Implementación de taller artesanal y mejora de la producción de artesanía de la Asociación de Artesanas – Biriyaka de la Comunidad Nativa Manco Capac.;Bienes;Artesanías textiles;6;60000;34318.25;DEL 01.ENE.23    AL  31.12.2023;1;0;;;;34318.25;25681.75;7960;67960
12;Tarapoto;2023-9;2023;FS-12;Cooperativa Allima Cacao - Comité de Mujeres;Chazuta;Chazuta;379;Aprovechamiento del Mucílago de Cacao con Enfoque de Economía Circular en la Cooperativa Agraria Allima Cacao;Efectivo;Mucilago de Cacao;;60000;30000;45167;3;30000;45254;2023;4;60000;0;6900;66900
13;Contamana;2023-10;2023;FS-13;Asociacion Agricola y Forestal;Nuevo Dorado;Vargas Guerra;24;Implementar a la Asociación Agrícola y Forestal de Nuevo Dorado de Insaya, con instalaciones, equipos, y herramientas, para la producción de bolaina con valor agregado.;Efectivo;Bolaina;6;60000;28860;DEL 01.ENE.23    AL  31.DIC.2023;1;0;;;;28860;31140;7050;67050
14;Tarapoto;2023-11;2023;FS-14;Asociacion de Artesanar Warmi Puchkadoras ;CN Mushuck Llacta de Chipaota;Chazuta;26;Acondicionamiento e implementación de taller artesanal para la producción de artesanías de la Asociación de Artesanas y Artesanos Warmi Puchkadoras de la Comunidad Nativa de Mushuck Llacta de Chipaota;Efectivo;Artesanías textiles;12;60000;0;;;0;;;;0;60000;6710;66710
15;Aguaytia;2023-12;2023;FS-15;Asociación de Artesanía Metsa Biri;CN Santa Rosa de Aguaytia;Padre Abad;13;Fortalecimiento organizacional y mejora de capacidades de la Asociación de Artesanía Metsa Biri de Santa Rosa de Aguaytía - Segunda Etapa;Bienes;Artesanías textiles;4;60000;16098;DEL 01.ENE.23    AL  31.DIC.2023;1;20690;DEL 01.ENE.24    AL  31.MAR.2024;2024;1;36788;23212;8810;68810
16;Tarapoto;2024-1;2024;FS-16;Comite de Productores Agropecuarios Los Emprendedores de Vista Alegre;CP Vista Alegre;Shamboyacu;14;"Implementación de módulo de postcosecha centralizado para la producción de grano de cacao de calidad - 2da Etapa""";Efectivo;Cacao;5;60000;30000;DEL 01.ENE.24    AL  31.MAR.2024;1;0;;;;30000;;7500;67500
17;Tarapoto;2024-2;2024;FS-17;Comité de Productores Agrarios Selva Verde;CP Santa Rosa;Shamboyacu;35;Implementación de módulo de postcosecha centralizado para la producción de grano de cacao de calidad - 2da etapa;Efectivo;Cacao;5;60000;30000;DEL 01.ENE.24    AL  31.MAR.2024;1;0;;;;30000;;7500;67500
18;Tarapoto;2024-3;2024;FS-18;Asociación de Productores Agropecuarios Rayos del Sol de Nuevo Arica;CP Nuevo Arica;Alto Biavo - Cuzco;13;Implementación de módulo de postcosecha centralizado para la producción de grano de cacao de calidad - 2da etapa;Efectivo;Cacao;5;60000;30000;DEL 01.ENE.24    AL  31.MAR.2024;1;0;;;;30000;;7500;67500
19;Tocache;2024-4;2024;en desarrollo;Asociación de Turismo Sostenible El Paraiso de Consuelo (ATSPAC);CP Consuelo;Pucayacu;13;Turismo Sostenible en el Balneario de la Naciente del Rio Consuelo;Efectivo;Turismo;8;60000;0;;;0;;;;0;;8360;68360
20;Tocache;2024-5;2024;en desarrollo;Asociación de Productores Agropecuarios y Forestales;CP Bajo Chimbote;José Crespo y Castillo;22;Fortalecimiento organizacional para la producción de miel de abeja de la Asociación de Productores Agropecuarios y Forestales Bajo Chimbote - APAFOBACH;Efectivo;Abejas;8;60000;0;;;0;;;;0;;7640;67640
21;Tocache;2024-6;2024;en desarrollo;Asociacion de Pisicultores y Turistico;CP Inca Huasi;Pucayacu;23;Fortalecimiento organizacional para la producción de peces de la Asociación de Piscicultores y Turistico de Inca Huasi;Efectivo;Peces;8;60000;0;;;0;;;;0;;7615;67615
22;Tarapoto;2024-7;2024;en desarrollo;Asociación de Productores Agropecuarios la Prosperidad (APALPRO);Lejía;Shamboyacu;18;Implementación de la Asociación de Productores Agropecuarios la Prosperidad-Lejía, con instalaciones, equipos, y herramientas para la producción de biofertilizantes con enfoque de economía circular;Bienes;Cacao / Café;6;60000;0;;;0;;;;0;;13060;73060
23;Tarapoto;2024-8;2024;en desarrollo;Comité de Emprendedoras Sinchi Warmis;Aguanomuyuna;Chazuta;8;;Efectivo;Chocolate;8;60000;;;;;;;;0;;;60000
24;Tocache;2024-9;2024;en desarrollo;Comité Las Emprendedoras de Montaña Verde (CEMOV);Montaña Verde;Pucayacu;11;;Bienes;Artesanía con Maariposas;12;60000;;;;;;;;;;;60000
25;Contamana;2024-10;2024;en desarrollo;Comité de Productores Agropecuarios;Fernando Belaunde Terry;Pampa Hermosa;15;;Bienes;Derivados de Yuca;12;60000;;;;;;;;;;;60000
26;Contamana;2024-11;2024;en desarrollo;Comité de Productores Agropecuarios;Nuevo San Martín;Pampa Hermosa;20;;Bienes;Derivados de Cacao;12;60000;;;;;;;;0;;;60000
